timestamp,eqp_id,chamber_id,recipe,MPH,TEMP,PRESSURE,RF_POWER,GAS_FLOW_1,GAS_FLOW_2,CHAMBER_LOAD
2025-06-25 03:50:00,EQP002,B,R102,47.6,427.4,100.64,250.6,36.4,13.4,88.8
2025-06-25 03:55:00,EQP002,B,R103,50.4,429.3,101.38,260.3,36.2,11.8,89.3
2025-06-25 04:00:00,EQP002,B,R103,51.2,429.5,100.11,253.6,35.4,13.4,88.3
2025-06-25 04:05:00,EQP002,B,R103,48.7,425.2,100.5,253.6,36.7,10.9,90.4
2025-06-25 04:10:00,EQP002,B,R103,50.3,429.9,100.41,245.7,31.8,10.5,88.0
2025-06-25 04:15:00,EQP002,B,R102,50.5,427.9,101.15,252.3,34.2,13.1,89.6
2025-06-25 04:20:00,EQP002,B,R103,50.6,428.6,101.06,257.0,37.3,12.6,85.0
2025-06-25 04:25:00,EQP002,B,R103,49.2,427.9,100.57,245.6,34.7,13.2,85.3
2025-06-25 04:30:00,EQP002,B,R103,48.7,427.3,101.47,245.4,32.5,13.9,83.3
2025-06-25 04:35:00,EQP002,B,R102,50.7,428.8,101.18,235.6,33.6,11.4,84.3
2025-06-25 04:40:00,EQP002,B,R102,51.2,427.5,101.15,247.3,34.2,11.5,85.8
2025-06-25 04:45:00,EQP002,B,R103,49.1,426.9,101.43,254.5,33.6,13.0,80.0
2025-06-25 04:50:00,EQP002,B,R102,51.8,428.8,101.51,234.1,36.0,11.8,87.8
2025-06-25 04:55:00,EQP002,B,R103,50.2,429.0,101.17,250.2,34.7,12.9,91.7
2025-06-25 05:00:00,EQP002,B,R103,50.5,428.0,100.83,262.5,33.0,11.7,86.2
2025-06-25 05:05:00,EQP002,B,R102,49.8,428.3,101.15,236.5,34.5,11.8,89.8
2025-06-25 05:10:00,EQP002,B,R103,50.9,429.5,101.65,247.7,34.4,11.8,77.8
2025-06-25 05:15:00,EQP002,B,R101,49.3,427.7,101.51,241.5,34.6,11.0,85.8
2025-06-25 05:20:00,EQP002,B,R101,50.4,426.7,101.26,268.9,34.2,13.0,89.5
2025-06-25 05:25:00,EQP002,B,R101,50.0,469.8519323846463,101.23,324.983550214232,36.0,12.6,85.08759348556785
2025-06-25 05:30:00,EQP002,B,R102,49.6,426.6,100.93,247.3,35.0,11.6,87.2
2025-06-25 05:35:00,EQP002,B,R102,49.1,427.1,100.34,243.4,32.3,11.9,78.7
2025-06-25 05:40:00,EQP002,B,R103,49.8,430.1,100.64,260.1,37.7,13.3,87.5
2025-06-25 05:45:00,EQP002,B,R102,51.6,428.1,100.82,238.8,33.4,13.1,89.4
2025-06-25 05:50:00,EQP002,B,R103,47.0,428.7,100.31,248.6,35.9,13.0,78.0
2025-06-25 05:55:00,EQP002,B,R102,50.8,428.5,100.97,279.1,32.7,13.6,82.1
2025-06-25 06:00:00,EQP002,B,R103,49.9,428.1,101.78,247.9,35.7,13.2,83.7
2025-06-25 06:05:00,EQP002,B,R101,51.3,427.6,101.34,234.3,37.9,11.5,79.7
2025-06-25 06:10:00,EQP002,B,R102,49.5,429.7,100.85,251.6,37.9,13.0,81.9
2025-06-25 06:15:00,EQP002,B,R103,50.7,428.1,100.86,261.1,37.9,12.9,80.2
2025-06-25 06:20:00,EQP002,B,R101,49.0,429.4,100.42,267.1,35.8,10.9,77.8
2025-06-25 06:25:00,EQP002,B,R103,50.2,429.1,100.44,242.8,35.3,14.1,83.6
2025-06-25 06:30:00,EQP002,B,R101,50.4,426.6,100.47,254.1,34.0,11.9,79.1
2025-06-25 06:35:00,EQP002,B,R103,49.6,429.3,101.2,257.2,35.5,12.8,82.9
2025-06-25 06:40:00,EQP002,B,R102,51.6,429.9,101.56,226.6,32.9,12.2,78.7
2025-06-25 06:45:00,EQP002,B,R103,49.7,428.8,100.97,252.8,34.1,11.8,88.7
2025-06-25 06:50:00,EQP002,B,R103,48.4,429.2,100.93,251.4,33.2,13.5,90.2
2025-06-25 06:55:00,EQP002,B,R102,49.7,430.7,100.88,266.2,34.9,12.1,89.3
2025-06-25 07:00:00,EQP002,B,R103,49.7,430.1,100.02,253.5,34.4,11.1,87.7
2025-06-25 07:05:00,EQP002,B,R102,52.1,429.7,101.05,264.5,34.8,11.6,81.6
2025-06-25 07:10:00,EQP002,B,R101,51.2,428.3,100.54,235.2,33.0,10.7,84.3
2025-06-25 07:15:00,EQP002,B,R102,50.2,428.7,100.48,241.5,37.4,10.4,76.8
2025-06-25 07:20:00,EQP002,B,R102,49.7,428.1,100.96,264.6,37.5,12.4,96.4
2025-06-25 07:25:00,EQP002,B,R103,48.3,430.1,100.68,252.4,34.1,12.3,86.3
2025-06-25 07:30:00,EQP002,B,R102,50.7,427.9,101.06,250.1,32.9,11.3,82.0
2025-06-25 07:35:00,EQP002,B,R103,49.5,430.4,100.59,247.6,29.4,11.0,84.0
2025-06-25 07:40:00,EQP002,B,R103,49.5,430.1,100.46,229.3,35.1,11.0,86.9
2025-06-25 07:45:00,EQP002,B,R103,49.5,429.2,101.19,246.5,33.9,11.4,86.8
2025-06-25 07:50:00,EQP002,B,R103,48.6,430.7,100.93,245.8,41.8,12.8,86.5
2025-06-25 07:55:00,EQP002,B,R101,50.9,429.7,100.86,251.8,34.4,11.8,88.3
2025-06-25 08:00:00,EQP002,B,R101,49.2,428.4,100.48,256.5,36.2,12.5,85.2
2025-06-25 08:05:00,EQP002,B,R103,51.6,428.2,101.05,257.9,36.1,10.9,83.0
2025-06-25 08:10:00,EQP002,B,R102,51.2,428.1,101.68,247.1,33.4,11.4,87.9
2025-06-25 08:15:00,EQP002,B,R101,49.6,430.3,100.17,251.3,35.7,11.2,87.8
2025-06-25 08:20:00,EQP002,B,R101,49.0,430.0,101.11,229.5,35.0,12.1,82.5
2025-06-25 08:25:00,EQP002,B,R101,48.0,429.6,102.04,251.8,33.6,11.1,86.1
2025-06-25 08:30:00,EQP002,B,R101,50.3,430.1,100.72,272.5,32.8,11.4,84.4
2025-06-25 08:35:00,EQP002,B,R101,51.6,431.7,101.09,261.2,33.2,12.5,94.1
2025-06-25 08:40:00,EQP002,B,R103,52.2,427.5,100.75,267.7,34.1,12.3,88.0
2025-06-25 08:45:00,EQP002,B,R102,51.1,429.6,100.49,262.6,33.3,10.3,92.7
2025-06-25 08:50:00,EQP002,B,R102,49.5,429.0,100.38,257.3,32.2,12.7,86.7
2025-06-25 08:55:00,EQP002,B,R101,48.8,430.5,101.77,248.8,36.3,11.3,78.4
2025-06-25 09:00:00,EQP002,B,R103,49.7,427.8,101.11,243.6,37.5,11.3,83.8
2025-06-25 09:05:00,EQP002,B,R102,51.5,430.6,100.73,263.6,34.9,10.5,87.8
2025-06-25 09:10:00,EQP002,B,R101,50.9,429.3,100.88,259.4,34.5,12.7,88.3
2025-06-25 09:15:00,EQP002,B,R103,49.5,429.6,101.9,254.3,34.4,12.3,83.5
2025-06-25 09:20:00,EQP002,B,R103,52.1,429.7,101.09,250.7,35.2,12.9,75.8
2025-06-25 09:25:00,EQP002,B,R103,50.1,427.7,101.7,249.3,36.4,13.0,82.8
2025-06-25 09:30:00,EQP002,B,R102,48.7,430.4,100.55,263.6,33.0,10.4,94.0
2025-06-25 09:35:00,EQP002,B,R102,49.9,429.8,100.97,242.7,35.3,11.1,85.3
2025-06-25 09:40:00,EQP002,B,R103,51.7,431.4,101.41,250.1,35.7,11.6,83.5
2025-06-25 09:45:00,EQP002,B,R101,50.1,431.4,101.46,250.2,38.5,12.6,86.2
2025-06-25 09:50:00,EQP002,B,R103,51.1,430.2,100.81,252.0,35.4,12.6,87.6
2025-06-25 09:55:00,EQP002,B,R102,49.9,429.3,100.47,239.6,33.2,11.4,71.9
2025-06-25 10:00:00,EQP002,B,R103,48.2,430.6,101.2,257.1,32.7,13.2,82.4
2025-06-25 10:05:00,EQP002,B,R102,49.1,429.5,101.29,261.5,35.2,11.7,94.3
2025-06-25 10:10:00,EQP002,B,R101,52.1,429.7,100.56,252.5,37.8,11.3,70.7
2025-06-25 10:15:00,EQP002,B,R102,49.8,431.1,100.82,250.8,33.0,11.3,89.3
2025-06-25 10:20:00,EQP002,B,R102,51.7,429.3,100.96,251.8,37.6,11.7,83.5
2025-06-25 10:25:00,EQP002,B,R103,50.5,428.0,100.84,250.3,32.4,14.5,88.4
2025-06-25 10:30:00,EQP002,B,R103,50.4,430.7,100.38,258.1,36.0,11.3,87.2
2025-06-25 10:35:00,EQP002,B,R101,50.4,430.5,101.33,253.1,35.0,12.0,83.3
2025-06-25 10:40:00,EQP002,B,R103,49.1,428.7,101.24,272.6,33.1,10.5,83.9
2025-06-25 10:45:00,EQP002,B,R103,49.9,429.7,100.9,244.9,32.7,12.2,88.8
2025-06-25 10:50:00,EQP002,B,R102,49.2,430.0,101.22,257.5,37.6,12.3,82.9
2025-06-25 10:55:00,EQP002,B,R103,49.8,428.4,100.14,242.8,35.1,14.4,83.3
2025-06-25 11:00:00,EQP002,B,R101,48.0,430.6,101.55,243.6,35.6,11.8,86.8
2025-06-25 11:05:00,EQP002,B,R101,49.7,428.9,100.67,246.1,32.7,11.5,79.6
2025-06-25 11:10:00,EQP002,B,R101,50.2,430.2,101.54,279.0,35.1,13.2,91.2
2025-06-25 11:15:00,EQP002,B,R102,48.7,429.3,100.33,235.5,38.4,10.7,87.6
2025-06-25 11:20:00,EQP002,B,R101,50.3,431.3,101.31,252.2,37.5,13.2,83.5
2025-06-25 11:25:00,EQP002,B,R103,49.4,429.3,101.06,258.2,35.5,12.9,76.6
2025-06-25 11:30:00,EQP002,B,R103,49.4,429.3,100.57,240.2,36.4,11.5,81.0
2025-06-25 11:35:00,EQP002,B,R102,51.5,431.1,101.1,255.2,36.4,13.2,82.2
2025-06-25 11:40:00,EQP002,B,R101,48.6,430.2,101.45,250.3,34.8,12.2,88.2
2025-06-25 11:45:00,EQP002,B,R102,49.9,427.8,100.84,270.8,34.6,11.4,88.5
2025-06-25 11:50:00,EQP002,B,R102,50.3,430.6,101.82,248.9,33.2,13.9,87.8
2025-06-25 11:55:00,EQP002,B,R102,48.3,430.2,102.21,248.0,36.7,12.4,89.5
2025-06-25 12:00:00,EQP002,B,R103,48.4,430.6,101.23,241.8,33.7,13.8,86.3
2025-06-25 12:05:00,EQP002,B,R102,49.1,429.2,100.92,250.4,37.6,13.0,85.3
2025-06-25 12:10:00,EQP002,B,R103,50.8,428.7,101.04,232.1,34.4,9.4,84.3
2025-06-25 12:15:00,EQP002,B,R101,48.7,429.6,101.24,253.3,34.2,11.1,89.4
2025-06-25 12:20:00,EQP002,B,R101,49.4,429.4,100.82,237.3,33.6,12.9,86.1
2025-06-25 12:25:00,EQP002,B,R103,51.8,431.4,100.67,263.3,33.2,11.7,79.1
2025-06-25 12:30:00,EQP002,B,R103,49.4,431.5,100.51,260.3,35.5,11.4,84.3
2025-06-25 12:35:00,EQP002,B,R102,48.8,430.9,100.42,233.2,36.3,11.5,86.9
2025-06-25 12:40:00,EQP002,B,R101,49.7,431.2,101.36,253.0,30.7,11.0,81.1
2025-06-25 12:45:00,EQP002,B,R103,51.6,430.2,101.1,254.9,32.5,13.0,87.5
2025-06-25 12:50:00,EQP002,B,R101,51.5,427.6,101.75,255.2,32.1,12.5,89.2
2025-06-25 12:55:00,EQP002,B,R101,49.7,429.7,101.04,258.8,35.7,11.5,77.7
2025-06-25 13:00:00,EQP002,B,R102,50.0,430.7,100.62,254.1,35.9,11.9,86.9
2025-06-25 13:05:00,EQP002,B,R102,51.9,433.4,100.65,239.6,35.6,11.4,91.9
2025-06-25 13:10:00,EQP002,B,R103,49.8,430.8,101.22,253.2,35.9,12.3,83.0
2025-06-25 13:15:00,EQP002,B,R101,51.0,431.4,100.45,266.3,39.9,11.9,86.7
2025-06-25 13:20:00,EQP002,B,R102,51.5,432.1,100.63,259.3,37.5,13.7,81.5
2025-06-25 13:25:00,EQP002,B,R102,51.4,429.4,100.24,261.7,38.0,13.0,79.6
2025-06-25 13:30:00,EQP002,B,R101,49.5,430.0,101.78,253.9,36.8,10.6,88.2
2025-06-25 13:35:00,EQP002,B,R102,51.2,429.6,101.1,239.4,34.5,12.3,88.5
2025-06-25 13:40:00,EQP002,B,R101,48.5,429.6,101.19,239.1,35.6,13.9,89.1
2025-06-25 13:45:00,EQP002,B,R102,51.3,430.0,101.38,253.0,33.7,13.1,88.0
2025-06-25 13:50:00,EQP002,B,R101,50.7,429.9,100.46,243.2,36.3,10.7,94.1
2025-06-25 13:55:00,EQP002,B,R102,49.6,429.4,101.29,244.2,38.6,11.2,82.0
2025-06-25 14:00:00,EQP002,B,R102,51.8,430.1,99.87,262.4,34.8,11.5,92.2
2025-06-25 14:05:00,EQP002,B,R101,50.4,430.3,101.01,238.8,39.0,12.5,89.1
2025-06-25 14:10:00,EQP002,B,R101,49.7,429.9,101.23,264.3,36.7,11.3,79.4
2025-06-25 14:15:00,EQP002,B,R101,50.3,430.1,100.34,241.9,33.6,13.5,85.7
2025-06-25 14:20:00,EQP002,B,R101,51.8,431.1,101.18,236.5,37.7,12.5,84.2
2025-06-25 14:25:00,EQP002,B,R101,50.1,432.3,99.78,260.3,30.9,12.8,85.3
2025-06-25 14:30:00,EQP002,B,R102,48.9,429.7,100.53,264.1,31.6,10.7,81.5
2025-06-25 14:35:00,EQP002,B,R101,50.6,430.7,100.86,257.2,37.7,12.5,94.4
2025-06-25 14:40:00,EQP002,B,R103,49.9,430.1,101.03,247.9,34.5,11.3,80.0
2025-06-25 14:45:00,EQP002,B,R101,50.2,430.8,100.65,268.5,32.9,11.1,86.0
2025-06-25 14:50:00,EQP002,B,R101,50.7,430.1,100.33,244.0,36.1,12.0,85.1
2025-06-25 14:55:00,EQP002,B,R103,50.5,429.7,101.01,239.2,35.7,12.3,83.7
2025-06-25 15:00:00,EQP002,B,R101,49.3,432.0,100.4,265.9,36.4,11.7,78.8
2025-06-25 15:05:00,EQP002,B,R101,51.4,433.2,100.89,248.3,33.1,12.0,79.7
2025-06-25 15:10:00,EQP002,B,R101,50.3,428.6,100.88,253.4,34.6,12.5,79.1
2025-06-25 15:15:00,EQP002,B,R102,49.0,429.8,101.06,252.3,33.6,10.1,85.9
2025-06-25 15:20:00,EQP002,B,R102,49.7,429.8,100.82,236.3,38.4,12.6,87.8
2025-06-25 15:25:00,EQP002,B,R102,50.1,430.9,101.4,246.9,34.3,11.6,83.2
2025-06-25 15:30:00,EQP002,B,R101,49.9,429.4,101.81,253.9,37.0,12.4,91.2
2025-06-25 15:35:00,EQP002,B,R103,50.0,431.9,100.93,266.3,34.7,13.4,85.8
2025-06-25 15:40:00,EQP002,B,R103,49.6,430.7,100.66,244.4,36.0,10.8,84.2
2025-06-25 15:45:00,EQP002,B,R101,50.7,427.7,100.61,245.0,36.8,13.0,77.3
2025-06-25 15:50:00,EQP002,B,R102,50.3,431.3,101.67,233.1,32.2,13.2,93.7
2025-06-25 15:55:00,EQP002,B,R101,48.4,431.7,101.11,249.7,35.3,11.0,88.9
2025-06-25 16:00:00,EQP002,B,R101,49.2,430.2,100.58,231.2,35.0,12.1,82.7
2025-06-25 16:05:00,EQP002,B,R102,50.8,429.8,101.95,245.5,36.2,10.1,82.9
2025-06-25 16:10:00,EQP002,B,R102,49.8,432.3,100.61,235.3,35.3,12.9,83.2
2025-06-25 16:15:00,EQP002,B,R101,50.8,433.2,101.26,252.0,34.0,11.3,85.5
2025-06-25 16:20:00,EQP002,B,R103,49.3,431.8,101.35,250.6,34.3,10.7,86.6
2025-06-25 16:25:00,EQP002,B,R102,48.8,431.2,100.55,247.9,36.3,11.8,76.8
2025-06-25 16:30:00,EQP002,B,R103,49.8,431.7,100.85,240.2,33.5,13.2,76.4
2025-06-25 16:35:00,EQP002,B,R102,50.6,432.2,101.73,231.2,35.3,12.4,89.8
2025-06-25 16:40:00,EQP002,B,R103,48.0,430.8,101.21,241.3,36.1,10.7,81.9
2025-06-25 16:45:00,EQP002,B,R102,51.4,430.6,101.54,235.4,35.7,13.7,80.7
2025-06-25 16:50:00,EQP002,B,R103,50.6,432.8,101.47,246.3,35.4,11.9,88.3
2025-06-25 16:55:00,EQP002,B,R102,50.2,430.6,100.63,237.7,36.0,11.8,92.5
2025-06-25 17:00:00,EQP002,B,R103,50.0,429.8,101.41,252.9,35.3,12.9,78.8
2025-06-25 17:05:00,EQP002,B,R101,48.1,429.9,101.13,248.9,39.5,12.9,86.7
2025-06-25 17:10:00,EQP002,B,R102,49.9,431.9,101.32,244.1,32.2,10.4,88.1
2025-06-25 17:15:00,EQP002,B,R101,50.0,432.4,101.74,267.6,29.2,13.5,77.4
2025-06-25 17:20:00,EQP002,B,R101,51.6,432.5,101.66,251.9,34.3,12.0,88.0
2025-06-25 17:25:00,EQP002,B,R102,50.6,430.3,101.52,241.7,34.8,11.8,84.5
2025-06-25 17:30:00,EQP002,B,R103,50.3,431.5,100.82,256.9,33.5,14.1,91.4
2025-06-25 17:35:00,EQP002,B,R103,49.9,430.1,101.05,257.6,32.6,11.1,90.4
2025-06-25 17:40:00,EQP002,B,R103,50.0,431.9,101.15,252.5,31.5,12.7,84.2
2025-06-25 17:45:00,EQP002,B,R102,48.7,430.9,100.97,255.9,33.5,12.0,84.4
2025-06-25 17:50:00,EQP002,B,R101,51.0,430.4,101.06,261.2,34.4,10.7,76.7
2025-06-25 17:55:00,EQP002,B,R103,51.7,432.3,100.75,253.0,35.3,11.8,79.0
2025-06-25 18:00:00,EQP002,B,R102,50.6,431.2,101.09,247.4,33.8,10.2,89.4
2025-06-25 18:05:00,EQP002,B,R101,50.4,431.5,101.7,257.9,33.0,13.0,75.2
2025-06-25 18:10:00,EQP002,B,R102,50.0,431.1,100.84,258.2,37.6,12.2,89.1
2025-06-25 18:15:00,EQP002,B,R102,52.1,432.2,100.25,239.4,37.6,13.2,90.6
2025-06-25 18:20:00,EQP002,B,R102,50.7,432.6,100.52,263.6,37.1,14.1,85.2
2025-06-25 18:25:00,EQP002,B,R101,52.0,432.9,101.67,251.9,35.1,11.4,86.4
2025-06-25 18:30:00,EQP002,B,R103,49.6,431.9,100.99,242.4,34.0,11.4,93.3
2025-06-25 18:35:00,EQP002,B,R102,51.2,431.1,100.98,243.9,35.4,10.6,88.4
2025-06-25 18:40:00,EQP002,B,R101,51.0,431.3,102.32,262.4,35.0,12.8,87.5
2025-06-25 18:45:00,EQP002,B,R102,50.1,431.4,101.17,255.1,35.4,14.6,81.1
2025-06-25 18:50:00,EQP002,B,R102,49.7,432.6,101.0,247.7,37.1,11.2,96.0
2025-06-25 18:55:00,EQP002,B,R103,50.1,431.3,101.1,256.2,35.9,11.3,84.4
2025-06-25 19:00:00,EQP002,B,R103,48.7,432.2,101.91,255.4,37.7,11.4,86.4
2025-06-25 19:05:00,EQP002,B,R103,52.0,431.7,100.6,247.2,35.5,12.9,79.4
2025-06-25 19:10:00,EQP002,B,R102,50.8,432.7,100.46,250.3,36.2,12.1,83.0
2025-06-25 19:15:00,EQP002,B,R101,49.5,430.6,101.36,254.4,33.4,13.7,85.8
2025-06-25 19:20:00,EQP002,B,R102,51.3,431.8,101.6,261.0,35.6,12.7,79.8
2025-06-25 19:25:00,EQP002,B,R101,52.1,435.1,101.68,245.9,33.1,11.5,81.0
2025-06-25 19:30:00,EQP002,B,R103,49.5,433.7,100.27,252.8,34.4,12.6,85.8
2025-06-25 19:35:00,EQP002,B,R103,50.0,430.8,101.23,236.8,36.1,11.0,86.6
2025-06-25 19:40:00,EQP002,B,R101,50.0,432.3,101.74,245.3,33.8,12.0,86.3
2025-06-25 19:45:00,EQP002,B,R103,49.7,432.0,101.61,255.8,33.4,11.1,80.4
2025-06-25 19:50:00,EQP002,B,R103,51.3,432.5,101.89,242.5,38.1,10.1,94.2
2025-06-25 19:55:00,EQP002,B,R101,50.2,433.5,100.36,256.3,34.9,11.4,85.6
2025-06-25 20:00:00,EQP002,B,R101,51.8,432.9,100.95,253.3,35.6,10.5,90.3
2025-06-25 20:05:00,EQP002,B,R103,49.9,430.8,102.27,244.1,34.2,12.1,86.4
2025-06-25 20:10:00,EQP002,B,R102,49.3,433.1,101.04,257.6,36.6,11.6,88.6
2025-06-25 20:15:00,EQP002,B,R101,52.1,433.0,101.32,229.8,38.1,12.5,89.6
2025-06-25 20:20:00,EQP002,B,R101,49.3,431.9,100.66,259.0,35.9,12.7,84.9
2025-06-25 20:25:00,EQP002,B,R101,49.0,431.2,100.23,245.7,34.2,11.8,90.8
2025-06-25 20:30:00,EQP002,B,R101,49.0,432.4,101.58,250.9,33.6,12.3,92.1
2025-06-25 20:35:00,EQP002,B,R101,49.9,431.9,99.98,263.3,33.7,13.1,86.9
2025-06-25 20:40:00,EQP002,B,R101,49.6,433.1,100.44,251.1,36.9,13.0,89.0
2025-06-25 20:45:00,EQP002,B,R102,50.9,432.6,101.05,255.9,31.4,12.2,81.2
2025-06-25 20:50:00,EQP002,B,R101,51.8,432.7,100.97,243.5,32.6,13.1,85.1
2025-06-25 20:55:00,EQP002,B,R101,50.3,433.7,100.95,251.7,32.9,11.7,88.5
2025-06-25 21:00:00,EQP002,B,R103,50.0,432.5,101.58,263.9,35.3,12.4,89.3
2025-06-25 21:05:00,EQP002,B,R103,49.8,432.5,101.82,251.8,35.4,11.9,94.2
2025-06-25 21:10:00,EQP002,B,R103,51.3,431.8,100.22,242.5,34.6,12.7,75.9
2025-06-25 21:15:00,EQP002,B,R101,49.7,434.1,100.43,246.6,34.2,11.7,85.6
2025-06-25 21:20:00,EQP002,B,R102,50.4,431.5,101.0,262.5,36.8,12.1,83.9
2025-06-25 21:25:00,EQP002,B,R103,48.3,434.0,101.45,237.1,36.4,13.2,83.3
2025-06-25 21:30:00,EQP002,B,R101,48.8,431.6,100.84,252.1,38.7,13.4,81.5
2025-06-25 21:35:00,EQP002,B,R103,50.6,430.8,101.51,248.5,38.2,12.9,86.6
2025-06-25 21:40:00,EQP002,B,R101,51.3,433.6,101.61,248.3,36.3,11.8,91.2
2025-06-25 21:45:00,EQP002,B,R102,51.6,434.8,101.25,237.6,33.7,11.8,88.8
2025-06-25 21:50:00,EQP002,B,R101,48.8,432.3,101.77,269.7,34.7,10.3,84.6
2025-06-25 21:55:00,EQP002,B,R103,51.2,433.9,101.19,251.1,35.5,11.3,87.8
2025-06-25 22:00:00,EQP002,B,R103,49.4,434.0,101.05,247.2,35.6,10.6,88.0
2025-06-25 22:05:00,EQP002,B,R102,50.4,431.8,101.01,247.7,33.9,12.7,91.3
2025-06-25 22:10:00,EQP002,B,R103,49.9,432.7,101.59,269.2,36.2,10.5,89.9
2025-06-25 22:15:00,EQP002,B,R101,50.3,433.4,100.31,239.3,36.2,9.2,84.8
2025-06-25 22:20:00,EQP002,B,R103,49.8,431.9,100.61,240.9,36.9,12.6,84.9
2025-06-25 22:25:00,EQP002,B,R101,49.9,431.8,101.27,241.4,34.1,11.8,86.3
2025-06-25 22:30:00,EQP002,B,R103,50.1,433.4,100.84,242.7,36.3,13.1,88.2
2025-06-25 22:35:00,EQP002,B,R102,50.6,432.7,100.9,246.4,34.4,11.6,86.9
2025-06-25 22:40:00,EQP002,B,R103,50.3,432.3,100.92,254.3,31.9,10.0,90.9
2025-06-25 22:45:00,EQP002,B,R103,49.5,434.1,100.79,241.2,34.7,12.7,84.6
2025-06-25 22:50:00,EQP002,B,R102,50.6,433.4,101.1,241.9,31.3,11.5,95.9
2025-06-25 22:55:00,EQP002,B,R103,52.3,433.8,100.86,245.9,36.4,11.0,91.0
2025-06-25 23:00:00,EQP002,B,R102,50.7,434.3,101.7,277.4,35.0,14.1,90.8
2025-06-25 23:05:00,EQP002,B,R102,50.0,433.1,101.79,258.0,36.3,12.7,85.5
2025-06-25 23:10:00,EQP002,B,R102,51.2,433.2,100.57,241.5,32.3,10.1,79.2
2025-06-25 23:15:00,EQP002,B,R103,49.6,432.5,101.12,248.1,32.9,12.9,78.5
2025-06-25 23:20:00,EQP002,B,R103,48.0,432.0,101.62,241.2,34.2,10.9,86.0
2025-06-25 23:25:00,EQP002,B,R101,49.7,433.9,100.97,235.8,30.6,11.1,80.8
2025-06-25 23:30:00,EQP002,B,R103,50.6,431.8,100.77,245.1,39.1,10.7,97.6
2025-06-25 23:35:00,EQP002,B,R103,50.7,433.5,101.1,235.8,33.3,11.7,82.2
2025-06-25 23:40:00,EQP002,B,R101,52.0,433.5,101.15,252.8,35.8,11.5,84.0
2025-06-25 23:45:00,EQP002,B,R102,50.5,433.7,100.85,241.5,33.4,11.1,78.1
2025-06-25 23:50:00,EQP002,B,R103,49.8,434.4,101.21,241.9,36.8,12.2,81.0
2025-06-25 23:55:00,EQP002,B,R101,50.6,432.7,100.87,255.8,35.3,11.9,81.0
2025-06-26 00:00:00,EQP002,B,R103,49.2,434.6,101.44,228.0,34.4,11.3,89.7
2025-06-26 00:05:00,EQP002,B,R101,51.3,434.4,101.14,250.0,34.6,12.7,82.7
2025-06-26 00:10:00,EQP002,B,R103,49.6,431.6,101.75,250.2,34.8,10.4,79.9
2025-06-26 00:15:00,EQP002,B,R103,50.4,433.6,101.33,247.4,33.9,12.7,80.0
2025-06-26 00:20:00,EQP002,B,R103,50.8,436.7,101.02,250.0,35.9,13.5,81.8
2025-06-26 00:25:00,EQP002,B,R102,50.4,432.3,99.97,232.0,37.4,11.5,80.7
2025-06-26 00:30:00,EQP002,B,R103,51.6,434.0,101.3,260.1,30.4,10.5,84.6
2025-06-26 00:35:00,EQP002,B,R102,49.4,433.6,100.9,256.5,35.6,11.6,80.3
2025-06-26 00:40:00,EQP002,B,R102,51.5,434.6,100.11,244.6,34.0,14.2,80.0
2025-06-26 00:45:00,EQP002,B,R103,49.4,433.5,100.3,261.5,34.4,12.8,87.2
2025-06-26 00:50:00,EQP002,B,R101,50.3,434.5,101.25,245.4,34.8,12.0,79.1
2025-06-26 00:55:00,EQP002,B,R102,51.3,433.0,101.44,243.0,32.9,11.2,83.9
2025-06-26 01:00:00,EQP002,B,R102,48.5,433.8,101.96,257.1,37.5,12.2,89.4
2025-06-26 01:05:00,EQP002,B,R101,50.1,432.7,101.53,234.1,38.4,11.5,85.6
2025-06-26 01:10:00,EQP002,B,R103,48.4,434.9,100.27,267.5,33.0,12.7,86.9
2025-06-26 01:15:00,EQP002,B,R102,50.8,435.0,101.23,256.4,33.7,12.4,87.7
2025-06-26 01:20:00,EQP002,B,R101,48.9,434.3,101.61,246.9,36.1,12.6,79.1
2025-06-26 01:25:00,EQP002,B,R101,50.1,433.3,101.12,256.9,33.8,13.3,82.2
2025-06-26 01:30:00,EQP002,B,R101,51.5,434.3,101.54,248.6,34.2,10.9,84.8
2025-06-26 01:35:00,EQP002,B,R101,50.8,432.2,101.47,252.1,34.1,12.6,84.8
2025-06-26 01:40:00,EQP002,B,R103,48.6,432.2,101.22,249.0,34.1,12.2,82.6
2025-06-26 01:45:00,EQP002,B,R102,48.5,434.8,101.07,259.7,37.1,12.0,88.3
2025-06-26 01:50:00,EQP002,B,R103,50.3,433.8,101.65,262.5,34.7,11.3,81.6
2025-06-26 01:55:00,EQP002,B,R101,49.1,434.4,101.46,240.3,34.4,12.0,85.9
2025-06-26 02:00:00,EQP002,B,R101,51.9,434.7,101.27,252.4,35.5,13.0,90.1
2025-06-26 02:05:00,EQP002,B,R103,51.6,433.9,99.97,247.9,34.5,12.3,80.5
2025-06-26 02:10:00,EQP002,B,R101,49.7,434.8,101.62,242.2,38.1,13.2,83.7
2025-06-26 02:15:00,EQP002,B,R101,49.7,434.1,100.52,246.8,34.0,10.8,90.3
2025-06-26 02:20:00,EQP002,B,R102,50.3,434.4,100.72,250.4,31.0,11.7,83.2
2025-06-26 02:25:00,EQP002,B,R101,51.7,435.0,101.0,250.9,34.3,11.0,90.6
